episode,timestep,reward
6746,645000,18.1741
6758,647500,14.0029
6773,650000,4.2767
6789,652500,7.211
6800,655000,17.0966
6809,657500,24.5419
6819,660000,20.3564
6829,662500,17.8734
6841,665000,14.2273
6853,667500,14.0949
6864,670000,21.2192
6877,672500,9.1882
6892,675000,7.5365
6904,677500,15.0628
6916,680000,13.7208
6930,682500,5.1984
6940,685000,20.5369
6950,687500,25.2059
6960,690000,14.8487
6970,692500,25.336
6981,695000,17.0952
6995,697500,6.4812
7004,700000,24.8333
7015,702500,14.3849
7028,705000,9.8074
7040,707500,15.9838
7051,710000,12.9485
7066,712500,8.0461
7076,715000,20.3502
7086,717500,22.6386
7096,720000,20.3511
7106,722500,20.5418
7116,725000,20.3423
7125,727500,29.9698
7135,730000,17.3053
7145,732500,25.0746
7154,735000,24.6423
7165,737500,16.7713
7174,740000,24.5327
7183,742500,24.7402
7196,745000,11.6729
7205,747500,29.9703
7215,750000,20.2487
7226,752500,16.9086
7238,755000,14.1374
7249,757500,16.9343
7261,760000,13.6505
7273,762500,18.0535
7285,765000,13.8062
7296,767500,16.8973
7306,770000,20.3395
7316,772500,20.8588
7329,775000,11.3986
7342,777500,12.0745
7354,780000,13.9643
7365,782500,16.8893
7376,785000,16.5711
7387,787500,16.9434
7397,790000,25.0698
7408,792500,16.9788
7417,795000,24.529
7427,797500,20.7332
7440,800000,11.6039
7452,802500,13.9435
7462,805000,20.5251
7475,807500,14.9589
7485,810000,20.1722
7496,812500,16.6128
7509,815000,12.1218
7521,817500,13.9037
7532,820000,14.6499
7543,822500,18.4424
7554,825000,17.0349
7564,827500,20.714
7572,830000,29.9719
7583,832500,21.0665
7591,835000,29.9726
7601,837500,20.2539
7612,840000,18.5288
7621,842500,24.5289
7629,845000,29.9714
7639,847500,25.0723
7648,850000,24.5303
7658,852500,20.3069
7670,855000,13.9795
7679,857500,29.97
7688,860000,24.5298
7697,862500,24.5322
7707,865000,20.3438
7717,867500,25.1527
7726,870000,24.6163
7736,872500,20.1757
7744,875000,29.9729
7754,877500,25.0863
7763,880000,24.5314
7773,882500,20.1792
7784,885000,21.0685
7796,887500,13.6468
7805,890000,24.5207
7816,892500,16.8525
7826,895000,20.4651
7837,897500,21.4785
7845,900000,29.9736
7854,902500,24.5339
7863,905000,24.9438
7876,907500,14.8665
7888,910000,10.3128
7900,912500,13.9623
7913,915000,14.9955
7924,917500,16.6172
7932,920000,29.9708
7942,922500,25.0728
7953,925000,17.2564
7964,927500,13.246
7975,930000,17.0764
7986,932500,21.3486
7994,935000,29.9753
8004,937500,20.7066
8014,940000,20.5381
8027,942500,11.5145
8039,945000,13.7563
8051,947500,17.7222
8060,950000,24.5324
8068,952500,29.9771
8076,955000,29.979
8086,957500,25.0805
8097,960000,16.8639
8109,962500,13.8792
8118,965000,24.5253
8127,967500,29.9669
8136,970000,24.8174
8148,972500,13.9472
8157,975000,24.593
8167,977500,20.3525
8177,980000,25.0857
8185,982500,29.9866
8195,985000,20.1932
8205,987500,25.0855
8214,990000,24.54
8225,992500,16.8077
8235,995000,20.3101
8245,997500,25.0853
8257,1000000,13.7467
8268,1002500,14.0159
8280,1005000,17.7685
8291,1007500,16.884
8302,1010000,16.9475
8310,1012500,29.9798
8319,1015000,24.6241
8329,1017500,25.3115
8338,1020000,24.5252
8348,1022500,20.1717
8360,1025000,13.7512
8370,1027500,25.0741
8380,1030000,20.775
8389,1032500,24.531
8399,1035000,20.5367
8408,1037500,29.9767
8418,1040000,20.1784
8429,1042500,16.6139
8440,1045000,17.1875
8449,1047500,24.5299
8458,1050000,23.6282
8468,1052500,20.2774
8479,1055000,21.3131
8488,1057500,24.5282
8497,1060000,24.5292
8507,1062500,25.2144
8516,1065000,24.5304
8524,1067500,29.9741
8534,1070000,20.3554
8546,1072500,13.8255
8558,1075000,17.9138
8569,1077500,16.5994
8579,1080000,19.0286
8588,1082500,24.5488
8596,1085000,29.9794
8608,1087500,17.7291
8619,1090000,16.9057
8629,1092500,20.1811
8638,1095000,24.6791
8648,1097500,25.0875
8656,1100000,26.545
8666,1102500,21.3595
8674,1105000,29.985
8686,1107500,17.806
8696,1110000,20.4636
8705,1112500,24.5563
8714,1115000,24.492
8726,1117500,14.7022
8735,1120000,29.9946
8746,1122500,16.7203
8756,1125000,20.1915
8766,1127500,20.3024
8775,1130000,29.9922
8784,1132500,24.6332
8793,1135000,24.5457
8802,1137500,29.9897
8811,1140000,24.6904
8823,1142500,13.8003
8834,1145000,16.7129
8844,1147500,20.1843
8858,1150000,9.8826
8874,1152500,4.4611
8886,1155000,13.9665
8895,1157500,24.5396
8907,1160000,14.326
8918,1162500,17.022
8929,1165000,21.5684
8942,1167500,11.4455
8951,1170000,24.8408
8960,1172500,24.5401
8968,1175000,29.9778
8978,1177500,25.0832
8986,1180000,29.9766
8996,1182500,20.1703
9006,1185000,25.0823
9014,1187500,29.9873
9025,1190000,16.7267
9034,1192500,24.5459
9044,1195000,25.0909
9054,1197500,20.5384
9062,1200000,29.9943
9072,1202500,25.0966
9080,1205000,29.9958
9089,1207500,24.6438
9098,1210000,24.5596
9108,1212500,25.1017
9116,1215000,30.0031
9126,1217500,20.2043
9139,1220000,14.9225
9148,1222500,24.6006
9157,1225000,24.5607
9166,1227500,24.5454
9175,1230000,30.0056
9184,1232500,24.7466
9192,1235000,30.0019
9201,1237500,30.0077
9210,1240000,24.7488
9219,1242500,24.5576
9228,1245000,30.0034
9239,1247500,16.632
9248,1250000,24.5622
9258,1252500,18.4916
9267,1255000,30.0063
9277,1257500,17.7741
9287,1260000,20.555
9296,1262500,24.7479
9306,1265000,25.0955
9316,1267500,20.461
9324,1270000,30.0045
9334,1272500,25.1034
9343,1275000,24.5047
9353,1277500,20.1931
9362,1280000,24.5473
9371,1282500,30.0088
9380,1285000,24.564
9392,1287500,13.8956
9401,1290000,24.7486
9412,1292500,21.132
9420,1295000,30.0104
9431,1297500,17.0042
9443,1300000,13.9253
9452,1302500,24.5677
9465,1305000,15.2003
9475,1307500,20.3369
9484,1310000,24.5654
9492,1312500,30.0091
9503,1315000,21.1025
9511,1317500,30.0143
9522,1320000,16.6455
9532,1322500,25.1016
9540,1325000,30.0113
9548,1327500,30.0145
9557,1330000,30.0111
9567,1332500,20.2108
9576,1335000,24.5648
9584,1337500,30.0139
9594,1340000,25.099
9602,1342500,30.0109
9610,1345000,30.0118
9621,1347500,21.0988
9631,1350000,20.2109
9640,1352500,24.856
9648,1355000,30.01
9661,1357500,14.945
9672,1360000,16.9035
9683,1362500,16.6458
9691,1365000,30.0188
9701,1367500,25.1146
9711,1370000,20.2135
9721,1372500,20.2148
9731,1375000,25.1197
9739,1377500,30.0201
9750,1380000,16.6623
9760,1382500,20.5198
9769,1385000,30.0221
9779,1387500,20.3858
9789,1390000,20.1901
9799,1392500,20.2589
9809,1395000,25.1159
9818,1397500,24.6729
9827,1400000,24.872
9836,1402500,24.844
9846,1405000,25.4014
9858,1407500,13.7478
9866,1410000,30.0121
9874,1412500,30.0151
9885,1415000,16.9014
9895,1417500,25.3963
9908,1420000,11.2955
9917,1422500,24.5712
9925,1425000,30.0168
9935,1427500,25.1182
9945,1430000,20.2139
9954,1432500,24.5723
9963,1435000,30.0164
9972,1437500,24.5729
9981,1440000,24.884
9989,1442500,30.0178
10001,1445000,17.7383
10009,1447500,30.019
10020,1450000,16.7952
10031,1452500,17.24
10041,1455000,25.1123
10051,1457500,20.2099
10060,1460000,24.5813
10070,1462500,20.329
10082,1465000,14.1823
10094,1467500,17.7581
10103,1470000,24.8679
10113,1472500,20.5459
10121,1475000,30.0136
10130,1477500,30.0136
10143,1480000,11.4485
10155,1482500,13.9157
10166,1485000,16.6469
10175,1487500,24.5666
10186,1490000,21.1012
10197,1492500,16.7975
10205,1495000,30.0103
10214,1497500,24.5704
10223,1500000,30.0126
10232,1502500,24.7681
10241,1505000,24.8554
10251,1507500,20.6595
10263,1510000,17.7605
10272,1512500,24.5659
10280,1515000,30.0116
10288,1517500,30.0134
10298,1520000,25.1106
10311,1522500,11.6206
10320,1525000,24.5974
10330,1527500,20.4574
10339,1530000,24.7546
10349,1532500,25.1131
10357,1535000,30.0145
10367,1537500,20.3923
10377,1540000,25.3697
10387,1542500,20.2127
10399,1545000,13.9011
10408,1547500,24.571
10417,1550000,24.5722
10426,1552500,30.0158
10434,1555000,30.0163
10443,1557500,24.5697
10453,1560000,25.377
10461,1562500,30.0184
10470,1565000,24.8684
10479,1567500,30.0184
10487,1570000,30.0123
10495,1572500,30.0128
10504,1575000,30.0171
10514,1577500,20.4006
10523,1580000,24.5648
10532,1582500,24.5686
10542,1585000,25.3753
10551,1587500,24.8647
10559,1590000,30.0123
10571,1592500,13.7633
10580,1595000,30.0136
10588,1597500,30.0093
10597,1600000,24.5876
10607,1602500,20.2094
10618,1605000,21.0902
10627,1607500,24.5626
10636,1610000,24.8459
10646,1612500,25.0923
10654,1615000,30.0054
10664,1617500,20.3859
10672,1620000,30.0116
10682,1622500,25.108
10692,1625000,20.7248
10701,1627500,24.5593
10710,1630000,24.5596
10720,1632500,25.3826
10728,1635000,29.9986
10736,1637500,30.0005
10746,1640000,25.0906
10754,1642500,29.9985
10762,1645000,29.9944
10775,1647500,11.343
10784,1650000,29.9956
10792,1652500,30.0003
10802,1655000,20.463
10815,1657500,11.3382
10824,1660000,29.9956
10833,1662500,24.5387
10841,1665000,29.99
10851,1667500,25.2624
10860,1670000,24.5536
10870,1672500,20.1964
10878,1675000,30.001
10891,1677500,14.9702
10899,1680000,30.0123
10908,1682500,24.7546
10917,1685000,24.556
10927,1687500,25.1997
10939,1690000,13.9568
10948,1692500,24.5672
10959,1695000,16.9705
10969,1697500,25.1028
10979,1700000,20.3097
10987,1702500,30.0121
10997,1705000,20.1871
11008,1707500,21.3367
11017,1710000,24.5693
11025,1712500,30.0166
11034,1715000,30.0159
11044,1717500,20.4912
11053,1720000,24.8673
11062,1722500,24.8662
11070,1725000,30.0134
11079,1727500,30.0133
11087,1730000,30.0094
11096,1732500,24.5661
11105,1735000,30.0124
11113,1737500,30.0094
11121,1740000,30.0099
11130,1742500,30.0101
11138,1745000,30.0115
11146,1747500,30.0071
11155,1750000,30.0113
11165,1752500,20.4674
11173,1755000,30.0118
11182,1757500,30.0119
11190,1760000,30.0089
11198,1762500,30.0038
11207,1765000,30.0114
11217,1767500,20.1963
11229,1770000,13.8802
11241,1772500,13.7413
11251,1775000,20.4894
11261,1777500,25.0923
11269,1780000,30.0025
11278,1782500,24.5462
11288,1785000,25.1001
11299,1787500,16.8793
11308,1790000,24.7429
11318,1792500,20.7509
11329,1795000,16.8826
11338,1797500,30.0041
11347,1800000,24.8551
11355,1802500,30.0
11365,1805000,20.8253
11373,1807500,30.0013
11383,1810000,25.0897
11394,1812500,17.1267
11405,1815000,16.6152
11413,1817500,30.0005
11423,1820000,25.0865
11431,1822500,29.9946
11440,1825000,24.8542
11449,1827500,24.966
11460,1830000,21.5125
11470,1832500,20.4703
11479,1835000,24.8548
11488,1837500,24.5569
11498,1840000,20.4603
11510,1842500,17.7431
11518,1845000,30.0094
11527,1847500,24.5522
11537,1850000,20.4814
11547,1852500,25.1169
11555,1855000,30.0119
11565,1857500,20.4698
11574,1860000,30.0127
11583,1862500,24.5539
11593,1865000,20.3966
11602,1867500,24.6472
11612,1870000,25.097
11622,1872500,20.205
11630,1875000,30.0054
11640,1877500,25.0973
11648,1880000,30.007
11656,1882500,30.0133
11666,1885000,25.1128
11674,1887500,30.0126
11682,1890000,30.0103
11691,1892500,30.0149
11700,1895000,24.5668
11708,1897500,30.0125
11717,1900000,30.0149
11728,1902500,17.1344
11736,1905000,30.015
11745,1907500,24.6676
11755,1910000,20.6493
11764,1912500,30.0137
11773,1915000,24.5897
11783,1917500,20.4789
11792,1920000,24.8674
11802,1922500,25.2122
11811,1925000,24.8682
11820,1927500,24.5671
11828,1930000,30.0101
11839,1932500,21.1875
11847,1935000,30.013
11856,1937500,24.8834
11865,1940000,30.0167
11874,1942500,24.5552
11883,1945000,24.8562
11891,1947500,30.0093
11903,1950000,17.911
11912,1952500,24.5571
11921,1955000,24.5658
11929,1957500,30.0179
11938,1960000,30.0126
11947,1962500,24.5558
11956,1965000,24.7851
11966,1967500,25.1128
11975,1970000,24.5697
11983,1972500,30.0153
11993,1975000,25.1942
12003,1977500,20.7439
12012,1980000,24.5807
12021,1982500,24.5591
12031,1985000,25.0593
12040,1987500,24.668
12048,1990000,30.0115
12057,1992500,24.5552
12068,1995000,21.4016
12077,1997500,24.567
12087,2000000,20.2689
12096,2002500,30.0101
12107,2005000,17.046
12115,2007500,30.0155
12127,2010000,13.8916
12135,2012500,30.0084
12144,2015000,30.0068
12152,2017500,30.0213
12161,2020000,24.866
12172,2022500,16.9177
12181,2025000,30.0138
12190,2027500,24.5512
12200,2030000,20.4042
12210,2032500,20.4068
12220,2035000,25.254
12229,2037500,24.7287
12237,2040000,30.007
12248,2042500,17.2603
12259,2045000,21.079
12268,2047500,24.7733
12278,2050000,20.1957
12289,2052500,16.9594
12297,2055000,30.0108
12307,2057500,25.1012
12317,2060000,20.2892
12325,2062500,30.0086
12334,2065000,30.0116
12342,2067500,30.0186
12351,2070000,24.7606
12363,2072500,17.7573
12372,2075000,24.8669
12380,2077500,30.0165
12390,2080000,20.2271
12399,2082500,30.0193
12407,2085000,30.0193
12417,2087500,20.2526
12430,2090000,11.7085
12439,2092500,24.6681
12449,2095000,25.1584
12458,2097500,24.5676
12467,2100000,24.8586
12477,2102500,25.1139
12485,2105000,30.0189
12494,2107500,24.7792
12503,2110000,24.6567
12513,2112500,25.1122
12525,2115000,13.7772
12533,2117500,30.0173
12542,2120000,30.0157
12553,2122500,17.2353
12562,2125000,24.5667
12570,2127500,30.0136
12579,2130000,24.6649
12588,2132500,30.0134
12596,2135000,30.0148
12604,2137500,30.0111
12614,2140000,25.2193
12623,2142500,24.5543
12632,2145000,24.8637
12642,2147500,25.1075
12653,2150000,16.622
12664,2152500,17.0047
12674,2155000,20.4354
12684,2157500,20.563
12693,2160000,24.6037
12705,2162500,18.0743
12714,2165000,24.5544
12723,2167500,24.8348
12731,2170000,30.0005
12740,2172500,30.0058
12750,2175000,20.5224
12759,2177500,25.3807
12769,2180000,20.523
12778,2182500,24.5916
12788,2185000,25.3736
12798,2187500,20.4049
12807,2190000,24.8506
12816,2192500,24.5563
12826,2195000,25.3852
12837,2197500,17.1401
12845,2200000,30.0013
12856,2202500,16.9792
12866,2205000,20.3893
12876,2207500,20.4034
12886,2210000,25.1003
12895,2212500,24.5552
12904,2215000,24.7684
12914,2217500,25.319
12925,2220000,12.7715
12935,2222500,25.8387
12944,2225000,24.5568
12954,2227500,20.6509
12964,2230000,20.378
12973,2232500,24.7496
12983,2235000,25.0997
12992,2237500,24.5991
13001,2240000,24.6981
13011,2242500,25.1393
13022,2245000,16.8795
13030,2247500,29.9953
13042,2250000,14.0392
13051,2252500,24.5541
13062,2255000,17.2172
13071,2257500,30.0017
13082,2260000,16.9535
13090,2262500,29.9981
13100,2265000,20.7275
13109,2267500,29.989
13119,2270000,18.0511
13131,2272500,14.2444
13140,2275000,24.6448
13149,2277500,24.5451
13158,2280000,29.9912
13166,2282500,29.9914
13175,2285000,24.5361
13185,2287500,25.09
13194,2290000,24.7514
13206,2292500,14.2393
13216,2295000,20.1879
13226,2297500,20.4664
13237,2300000,21.323
13245,2302500,25.3641
13256,2305000,21.589
13265,2307500,24.8623
13275,2310000,20.3519
13285,2312500,20.383
13294,2315000,24.5417
13303,2317500,29.9836
13312,2320000,24.7314
13321,2322500,24.9426
13331,2325000,20.3701
13341,2327500,25.361
13351,2330000,21.0296
13361,2332500,20.3324
13372,2335000,16.6421
13382,2337500,20.6131
13391,2340000,24.9504
13402,2342500,21.0761
13411,2345000,24.8513
13421,2347500,20.4725
13431,2350000,20.4464
13440,2352500,24.7562
13450,2355000,25.0818
13460,2357500,20.6723
13468,2360000,29.986
13479,2362500,17.5483
13488,2365000,24.5426
13497,2367500,29.9932
13506,2370000,24.8607
13514,2372500,29.9926
13523,2375000,24.7358
13534,2377500,21.2472
13544,2380000,20.1721
13552,2382500,29.9896
13565,2385000,11.6235
13574,2387500,29.9864
13585,2390000,16.8051
13594,2392500,24.7563
13606,2395000,14.4262
13616,2397500,21.7608
13628,2400000,14.0146
13636,2402500,29.9929
13646,2405000,17.54
13656,2407500,25.6567
13666,2410000,20.2261
13675,2412500,24.729
13684,2415000,24.5544
13693,2417500,25.2576
13702,2420000,29.98
13712,2422500,17.4445
13724,2425000,14.5548
13735,2427500,16.6212
13745,2430000,25.3606
13755,2432500,18.8793
13765,2435000,20.4703
13775,2437500,20.3529
13783,2440000,29.9818
13793,2442500,25.0894
13801,2445000,29.9804
13809,2447500,29.9859
13819,2450000,19.3047
13828,2452500,24.7133
13838,2455000,25.0869
13847,2457500,24.8571
13857,2460000,16.1352
13866,2462500,24.7571
13877,2465000,18.9086
13887,2467500,20.5704
13895,2470000,29.992
13905,2472500,25.1231
13914,2475000,24.5464
13924,2477500,20.3946
13934,2480000,20.1931
13945,2482500,17.2771
13954,2485000,29.9901
13962,2487500,29.9881
13970,2490000,29.9873
13980,2492500,25.2025
13989,2495000,25.267
13997,2497500,29.9921
14005,2500000,29.9905
14017,2502500,17.7263
14025,2505000,29.9913
14035,2507500,20.4588
14045,2510000,20.1296
14056,2512500,21.2109
14065,2515000,24.7681
14074,2517500,24.7103
14083,2520000,24.7622
14097,2522500,12.5388
14107,2525000,20.9473
14115,2527500,29.9964
14123,2530000,29.9899
14132,2532500,29.9992
14140,2535000,29.9941
14148,2537500,29.9948
14159,2540000,17.2015
14168,2542500,24.8648
14178,2545000,25.0855
14186,2547500,29.9979
14194,2550000,29.9928
14205,2552500,21.3345
14213,2555000,29.9886
14223,2557500,20.8194
14231,2560000,29.9914
14241,2562500,25.0831
14252,2565000,16.9535
14263,2567500,16.7403
14272,2570000,24.547
14282,2572500,25.159
14291,2575000,24.5462
14303,2577500,14.1796
14311,2580000,26.925
14322,2582500,16.6722
14333,2585000,21.0835
14343,2587500,18.1714
14357,2590000,9.8836
14366,2592500,24.5324
14374,2595000,29.9856
14385,2597500,21.2267
14394,2600000,24.9423
14404,2602500,20.7288
14413,2605000,24.5361
14421,2607500,29.9723
14430,2610000,29.9746
14439,2612500,24.5219
14447,2615000,29.9683
14456,2617500,29.9759
14464,2620000,29.9728
14473,2622500,24.5278
14485,2625000,17.9561
14494,2627500,24.5231
14504,2630000,20.4437
14517,2632500,11.4966
14526,2635000,24.8196
14537,2637500,17.1039
14546,2640000,29.962
14555,2642500,24.5174
14563,2645000,29.9609
14573,2647500,25.2246
14581,2650000,29.96
14589,2652500,29.9618
14598,2655000,29.9686
14606,2657500,29.9625
14616,2660000,20.141
14626,2662500,20.8135
14636,2665000,20.9088
14645,2667500,29.9553
14653,2670000,29.955
14661,2672500,29.958
14670,2675000,29.954
14678,2677500,29.9515
14688,2680000,20.4002
14696,2682500,29.9535
14705,2685000,29.9532
14713,2687500,29.9503
14722,2690000,24.5033
14733,2692500,21.1207
14742,2695000,24.4992
14750,2697500,29.9543
14760,2700000,25.15
14769,2702500,24.515
14779,2705000,20.3453
14788,2707500,24.6786
14798,2710000,25.0581
14806,2712500,29.95
14815,2715000,24.5031
14824,2717500,29.9537
14832,2720000,29.9555
14842,2722500,17.6208
14851,2725000,29.9433
14861,2727500,20.7908
14870,2730000,24.5026
14879,2732500,24.8106
14889,2735000,21.5668
14898,2737500,24.787
14907,2740000,29.9421
14918,2742500,17.0112
14928,2745000,20.7068
14936,2747500,29.9424
14944,2750000,29.9448
14954,2752500,20.6329
14963,2755000,29.9471
14973,2757500,20.6099
14982,2760000,24.8171
14993,2762500,17.3145
15001,2765000,29.9494
15011,2767500,21.9186
15020,2770000,25.7513
15029,2772500,24.5239
15038,2775000,29.952
15048,2777500,20.481
15058,2780000,20.4285
15069,2782500,15.1694
15080,2785000,17.274
15090,2787500,22.4233
15098,2790000,26.4081
15108,2792500,20.6352
15117,2795000,29.9608
15125,2797500,29.9591
15139,2800000,10.1945
15148,2802500,24.5141
15157,2805000,24.7491
15166,2807500,24.4992
15177,2810000,17.298
15186,2812500,29.9512
15196,2815000,20.5272
15206,2817500,20.3805
15214,2820000,29.9595
15224,2822500,25.431
15232,2825000,29.9629
15240,2827500,29.9546
15249,2830000,24.7822
15258,2832500,29.9539
15266,2835000,29.9553
15275,2837500,24.5464
15284,2840000,29.9584
15292,2842500,29.9566
15300,2845000,29.9586
15309,2847500,29.9678
15317,2850000,29.9583
15325,2852500,29.961
15336,2855000,21.327
15345,2857500,24.653
15353,2860000,29.9543
15363,2862500,20.4129
15373,2865000,22.3645
15382,2867500,24.6549
15393,2870000,16.8685
15403,2872500,25.2235
15414,2875000,17.2661
15422,2877500,29.9621
15430,2880000,29.9631
15439,2882500,29.9561
15448,2885000,24.5077
15456,2887500,29.9595
15465,2890000,24.817
15474,2892500,29.9582
15482,2895000,29.9638
15490,2897500,29.9591
15499,2900000,29.9537
15507,2902500,29.9599
15516,2905000,24.6166
15525,2907500,29.9594
15533,2910000,29.9545
15541,2912500,29.9594
15550,2915000,29.9592
15558,2917500,29.9579
15566,2920000,29.9544
15575,2922500,29.956
15583,2925000,29.956
15592,2927500,24.6824
15601,2930000,24.9027
15610,2932500,29.9552
15619,2935000,24.537
15628,2937500,24.511
15637,2940000,29.9551
15645,2942500,29.9575
15653,2945000,29.9518
15663,2947500,20.5284
15675,2950000,17.9397
15684,2952500,24.514
15693,2955000,24.517
15702,2957500,29.9568
15711,2960000,24.515
15720,2962500,24.8147
15728,2965000,29.9568
15738,2967500,25.3387
15747,2970000,24.6161
15755,2972500,29.9589
15764,2975000,24.5141
15773,2977500,29.9507
15783,2980000,20.4135
15792,2982500,24.6888
15801,2985000,29.9404
15809,2987500,29.939
15819,2990000,20.2357
15828,2992500,24.5063
15837,2995000,26.7562
15845,2997500,29.9408
15856,3000000,21.2225
