episode,timestep,reward
5245,505000,-0.55
5291,507500,-0.3674
5336,510000,-0.5822
5384,512500,-0.2313
5431,515000,-0.2596
5476,517500,-0.5156
5526,520000,-0.062
5573,522500,-0.3234
5623,525000,-0.02
5668,527500,-0.4244
5715,530000,-0.4404
5761,532500,-0.4652
5805,535000,-0.6648
5850,537500,-0.4933
5897,540000,-0.3106
5943,542500,-0.4435
5994,545000,0.0098
6043,547500,-0.0184
6092,550000,-0.1122
6143,552500,0.0843
6189,555000,-0.4239
6235,557500,-0.5065
6282,560000,-0.266
6329,562500,-0.3532
6378,565000,-0.1102
6424,567500,-0.3065
6472,570000,-0.2229
6518,572500,-0.437
6564,575000,-0.4848
6611,577500,-0.3766
6661,580000,0.012
6711,582500,0.062
6757,585000,-0.5076
6805,587500,-0.1833
6851,590000,-0.4489
6899,592500,-0.2313
6944,595000,-0.4667
6993,597500,-0.1551
7035,600000,-0.8429
7081,602500,-0.5109
7127,605000,-0.3674
7161,607500,-2.5676
7207,610000,-0.4761
7251,612500,-0.6591
7301,615000,0.032
7350,617500,-0.0878
7397,620000,-0.3957
7445,622500,-0.1656
7493,625000,-0.2583
7541,627500,-0.2313
7587,630000,-0.3565
7637,632500,-0.042
7682,635000,-0.4911
7728,637500,-0.4413
7774,640000,-0.4283
7822,642500,-0.2542
7869,645000,-0.3553
7915,647500,-0.4337
7963,650000,-0.1521
8011,652500,-0.2438
8058,655000,-0.317
8104,657500,-0.4391
8152,660000,-0.2198
8198,662500,-0.3761
8247,665000,-0.1408
8293,667500,-0.3196
8338,670000,-0.72
8387,672500,-0.1122
8433,675000,-0.3935
8481,677500,-0.2229
8527,680000,-0.3848
8572,682500,-0.6222
8617,685000,-0.4978
8665,687500,-0.2646
8715,690000,0.024
8762,692500,-0.3319
8809,695000,-0.2745
8856,697500,-0.3766
8903,700000,-0.3085
8948,702500,-0.5289
8995,705000,-0.2957
9042,707500,-0.3404
9088,710000,-0.3761
9138,712500,-0.046
9186,715000,-0.2313
9232,717500,-0.4152
9280,720000,-0.1708
9328,722500,-0.2625
9374,725000,-0.3957
9423,727500,-0.1418
9469,730000,-0.3913
9517,732500,-0.2833
9565,735000,-0.1021
9614,737500,-0.1857
9656,740000,-0.8952
9703,742500,-0.3553
9749,745000,-0.4196
9798,747500,-0.1082
9844,750000,-0.4783
9892,752500,-0.1896
9938,755000,-0.3543
9986,757500,-0.301
10034,760000,-0.1646
10084,762500,0.056
10131,765000,-0.3617
10177,767500,-0.4848
10224,770000,-0.3298
10272,772500,-0.2188
10321,775000,-0.0347
10368,777500,-0.3553
10415,780000,-0.2319
10461,782500,-0.4783
10508,785000,-0.3936
10555,787500,-0.2404
10600,790000,-0.6244
10648,792500,-0.1771
10698,795000,0.038
10744,797500,-0.4674
10789,800000,-0.6
10836,802500,-0.3213
10885,805000,-0.102
10931,807500,-0.4261
10978,810000,-0.2617
11026,812500,-0.2542
11075,815000,-0.1265
11122,817500,-0.2468
11167,820000,-0.52
11218,822500,0.0039
11265,825000,-0.2468
11312,827500,-0.2489
11361,830000,-0.2367
11405,832500,-0.5818
11454,835000,-0.1878
11505,837500,0.0961
11551,840000,-0.363
11603,842500,0.1673
11652,845000,-0.1286
11698,847500,-0.3587
11746,850000,-0.2167
11794,852500,-0.2896
11841,855000,-0.2213
11891,857500,-0.102
11940,860000,-0.0204
11985,862500,-0.5622
12035,865000,-0.04
12081,867500,-0.3891
12131,870000,-0.016
12179,872500,-0.1708
12226,875000,-0.3681
12274,877500,-0.2583
12322,880000,-0.1563
12369,882500,-0.2574
12417,885000,-0.2646
12464,887500,-0.317
12512,890000,-0.2375
12561,892500,-0.102
12607,895000,-0.4022
12656,897500,-0.1347
12705,900000,-0.102
12754,902500,-0.0816
12799,905000,-0.5289
12849,907500,-0.068
12898,910000,-0.0939
12947,912500,-0.1143
12997,915000,0.08
13046,917500,-0.1102
13094,920000,-0.2667
13144,922500,0.058
13190,925000,-0.4348
13239,927500,-0.1694
13286,930000,-0.2436
13335,932500,-0.1082
13383,935000,-0.2813
13430,937500,-0.2362
13479,940000,-0.0939
13526,942500,-0.3574
13576,945000,-0.05
13623,947500,-0.3191
13669,950000,-0.3826
13717,952500,-0.2667
13764,955000,-0.2532
13811,957500,-0.3447
13857,960000,-0.4196
13903,962500,-0.3652
13952,965000,-0.1469
13999,967500,-0.3085
14045,970000,-0.4413
14094,972500,-0.1592
14142,975000,-0.1729
14191,977500,-0.1082
14239,980000,-0.1063
14285,982500,-0.55
14333,985000,-0.2063
14379,987500,-0.4391
14426,990000,-0.3191
14476,992500,-0.036
14524,995000,-0.1896
14572,997500,-0.1458
14619,1000000,-0.2574
14666,1002500,-0.4106
