episode,timestep,reward
5244,362500,13.7962
5256,365000,20.2375
5269,367500,18.0462
5281,370000,22.4917
5292,372500,21.1727
5305,375000,18.5269
5315,377500,28.945
5325,380000,29.3
5337,382500,21.1542
5347,385000,31.02
5365,387500,8.7694
5380,390000,16.0667
5396,392500,11.4594
5410,395000,16.8857
5424,397500,16.6643
5434,400000,30.095
5445,402500,24.4773
5455,405000,29.75
5465,407500,31.525
5478,410000,18.8
5492,412500,17.2964
5508,415000,8.8031
5517,417500,42.5
5526,420000,35.7778
5535,422500,37.0
5547,425000,23.1167
5557,427500,33.645
5569,430000,22.7
5582,432500,19.7231
5594,435000,23.9917
5606,437500,23.4125
5619,440000,22.5923
5631,442500,23.6875
5641,445000,28.58
5650,447500,36.6778
5661,450000,27.8409
5675,452500,18.9036
5688,455000,17.45
5699,457500,25.4045
5716,460000,10.5471
5726,462500,30.67
5737,465000,26.4636
5751,467500,17.1321
5762,470000,29.6364
5771,472500,39.1778
5786,475000,15.4533
5799,477500,21.2462
5810,480000,24.2636
5822,482500,23.7917
5834,485000,24.4125
5843,487500,45.5444
5859,490000,10.1531
5870,492500,24.7591
5892,495000,3.0523
5902,497500,38.705
5912,500000,33.52
5927,502500,15.9867
5937,505000,30.405
5947,507500,41.235
5959,510000,26.7208
5969,512500,33.185
5983,515000,15.375
5996,517500,22.2577
6009,520000,20.5615
6024,522500,12.7333
6036,525000,25.8333
6049,527500,22.0692
6060,530000,29.5045
6073,532500,26.6385
6085,535000,22.5333
6095,537500,34.955
6105,540000,37.45
6119,542500,19.5714
6134,545000,16.5567
6142,547500,48.35
6152,550000,34.73
6161,552500,48.3389
6171,555000,35.57
6181,557500,34.855
6193,560000,25.7
6204,562500,29.8364
6214,565000,41.19
6227,567500,22.0692
6236,570000,35.1056
6246,572500,40.8
6258,575000,26.3083
6269,577500,30.1045
6278,580000,38.2889
6290,582500,31.9292
6300,585000,37.145
6313,587500,23.1731
6324,590000,30.6182
6336,592500,27.1292
6349,595000,23.3308
6361,597500,25.1417
6373,600000,33.0875
6383,602500,36.615
6391,605000,50.225
6399,607500,49.5688
6409,610000,42.8
6418,612500,40.0
6426,615000,50.0188
6437,617500,32.9545
6447,620000,35.875
6456,622500,42.9778
6469,625000,23.7731
6479,627500,42.865
6490,630000,31.1545
6505,632500,18.82
6516,635000,33.2273
6525,637500,42.0944
6536,640000,31.5
6545,642500,42.3667
6554,645000,42.0444
6564,647500,36.045
6574,650000,43.165
6583,652500,42.0
6592,655000,41.8889
6606,657500,20.8429
6616,660000,34.805
6625,662500,42.5389
6635,665000,36.05
6650,667500,19.62
6659,670000,45.9611
6667,672500,50.1313
6676,675000,41.4833
6686,677500,36.57
6696,680000,42.855
6705,682500,42.3056
6714,685000,42.4333
6726,687500,26.7458
6734,690000,49.425
6745,692500,31.5364
6761,695000,16.25
6769,697500,49.4313
6780,700000,32.4864
6793,702500,24.2538
6804,705000,30.9455
6812,707500,49.7313
6823,710000,32.0091
6833,712500,38.02
6843,715000,44.255
6853,717500,37.68
6864,720000,26.9045
6874,722500,36.985
6887,725000,24.9038
6897,727500,37.115
6909,730000,24.3458
6919,732500,37.325
6930,735000,32.8
6942,737500,28.3125
6955,740000,24.7115
6963,742500,49.7125
6971,745000,50.5125
6980,747500,49.9111
6988,750000,50.2063
6996,752500,49.9063
7005,755000,50.8167
7015,757500,37.28
7023,760000,50.1438
7031,762500,50.7063
7040,765000,43.4167
7050,767500,37.21
7062,770000,27.2292
7073,772500,37.1773
7081,775000,49.7688
7091,777500,36.96
7102,780000,32.3818
7110,782500,50.0563
7121,785000,37.2182
7131,787500,36.39
7139,790000,50.2813
7149,792500,43.655
7157,795000,49.9313
7165,797500,50.3125
7175,800000,42.73
7185,802500,37.205
7194,805000,43.1222
7202,807500,49.4688
7211,810000,43.6167
7222,812500,37.6318
7232,815000,37.265
7241,817500,42.5389
7251,820000,36.87
7262,822500,32.4318
7272,825000,36.86
7282,827500,36.515
7291,830000,41.5167
7301,832500,36.955
7313,835000,31.9917
7323,837500,36.42
7333,840000,36.115
7345,842500,27.7833
7357,845000,27.1583
7366,847500,42.5111
7375,850000,49.7167
7385,852500,36.44
7396,855000,32.1545
7406,857500,37.28
7415,860000,40.7167
7424,862500,43.2111
7434,865000,43.255
7442,867500,50.3875
7452,870000,36.875
7462,872500,37.14
7470,875000,51.5875
7480,877500,43.025
7490,880000,36.195
7500,882500,36.225
7509,885000,42.4333
7520,887500,32.9045
7529,890000,43.0667
7538,892500,47.4389
7547,895000,43.4111
7555,897500,50.375
7563,900000,49.7125
7573,902500,43.685
7583,905000,36.61
7592,907500,39.6944
7601,910000,50.6167
7611,912500,36.13
7619,915000,50.275
7629,917500,43.215
7640,920000,32.4773
7649,922500,43.6722
7660,925000,31.8045
7668,927500,50.8875
7679,930000,31.1091
7687,932500,51.15
7697,935000,44.195
7708,937500,32.0455
7717,940000,44.7222
7727,942500,31.105
7737,945000,43.225
7746,947500,43.4889
7757,950000,32.3273
7765,952500,51.0938
7774,955000,43.15
7784,957500,37.075
7793,960000,42.6111
7803,962500,42.69
7813,965000,36.605
7823,967500,37.68
7833,970000,35.075
7844,972500,29.9591
7853,975000,42.6722
7862,977500,40.0667
7871,980000,48.7833
7880,982500,42.7278
7891,985000,27.35
7901,987500,31.76
7910,990000,38.3167
7919,992500,43.4278
7929,995000,34.77
7939,997500,34.23
7947,1000000,48.7625
7956,1002500,43.3722
7967,1005000,28.3227
7976,1007500,43.8667
7985,1010000,41.7556
7994,1012500,41.2778
8003,1015000,42.6667
8014,1017500,31.6364
8023,1020000,35.2444
8034,1022500,30.8091
8042,1025000,50.0813
8051,1027500,43.85
8061,1030000,34.765
8071,1032500,44.02
8080,1035000,41.1722
8093,1037500,21.5962
8102,1040000,45.6778
8111,1042500,42.7722
8120,1045000,41.9833
8129,1047500,43.7056
8138,1050000,42.9833
8148,1052500,38.515
8156,1055000,50.4313
8166,1057500,43.355
8175,1060000,44.25
8184,1062500,43.6389
8194,1065000,38.26
8202,1067500,49.925
8211,1070000,49.5778
8219,1072500,49.6
8228,1075000,43.0833
8237,1077500,49.1611
8247,1080000,37.27
8257,1082500,37.02
8266,1085000,43.3944
8274,1087500,50.6875
8282,1090000,50.6813
8292,1092500,43.755
8302,1095000,37.415
8312,1097500,37.63
8320,1100000,51.0375
8330,1102500,36.485
8340,1105000,44.01
8350,1107500,36.99
8358,1110000,50.2375
8367,1112500,50.9944
8375,1115000,50.8313
8383,1117500,51.3063
8392,1120000,51.5111
8400,1122500,51.3313
8408,1125000,51.7438
8418,1127500,38.22
8427,1130000,41.2889
8436,1132500,50.2
8444,1135000,51.7125
8453,1137500,43.7222
8462,1140000,51.15
8471,1142500,43.2444
8479,1145000,51.0
8488,1147500,51.1222
8500,1150000,28.9708
8509,1152500,42.9
8518,1155000,44.1111
8528,1157500,38.455
8537,1160000,43.1389
8550,1162500,24.2577
8559,1165000,43.3889
8569,1167500,38.135
8577,1170000,50.825
8585,1172500,48.7938
8595,1175000,44.74
8604,1177500,43.4778
8613,1180000,43.3389
8622,1182500,42.8389
8631,1185000,51.0833
8640,1187500,42.3667
8649,1190000,44.3722
8657,1192500,51.8375
8666,1195000,51.4722
8675,1197500,40.0944
8684,1200000,42.4778
8692,1202500,49.6
8701,1205000,41.5444
8710,1207500,40.8833
8719,1210000,41.7778
8728,1212500,50.9778
8738,1215000,37.205
8750,1217500,23.8208
8759,1220000,44.7278
8769,1222500,36.765
8778,1225000,43.0556
8788,1227500,44.26
8796,1230000,50.525
8804,1232500,50.4
8813,1235000,50.0056
8821,1237500,50.3188
8829,1240000,51.3438
8838,1242500,51.1833
8848,1245000,37.83
8857,1247500,43.0944
8865,1250000,50.9875
8874,1252500,50.4889
8883,1255000,43.6278
8891,1257500,51.2625
8900,1260000,42.8
8909,1262500,50.6833
8919,1265000,37.215
8928,1267500,48.4278
8937,1270000,43.4167
8946,1272500,46.3278
8955,1275000,38.6722
8966,1277500,31.4455
8974,1280000,51.6625
8983,1282500,50.0833
8991,1285000,51.0063
8999,1287500,51.7438
9008,1290000,51.7556
9017,1292500,43.8111
9026,1295000,43.1389
9036,1297500,44.135
9044,1300000,52.2063
9054,1302500,40.395
9062,1305000,52.3688
9071,1307500,43.1333
9081,1310000,38.175
9089,1312500,51.2563
9098,1315000,51.9778
9107,1317500,45.0833
9115,1320000,50.5938
9124,1322500,44.3444
9133,1325000,44.6056
9142,1327500,51.3444
9151,1330000,45.5444
9159,1332500,51.075
9167,1335000,48.4375
9176,1337500,49.1444
9185,1340000,43.9833
9193,1342500,51.2625
9202,1345000,52.25
9210,1347500,50.8375
9219,1350000,43.9667
9228,1352500,45.3944
9238,1355000,39.64
9246,1357500,51.8938
9255,1360000,51.4889
9265,1362500,39.155
9275,1365000,37.985
9284,1367500,44.7
9292,1370000,51.5438
9301,1372500,50.4722
9310,1375000,43.65
9318,1377500,51.3688
9327,1380000,45.5167
9335,1382500,51.3188
9344,1385000,50.9333
9352,1387500,50.65
9360,1390000,50.65
9370,1392500,41.525
9378,1395000,50.6813
9386,1397500,50.9875
9396,1400000,44.535
9404,1402500,49.8188
9412,1405000,51.05
9422,1407500,44.145
9431,1410000,43.0111
9439,1412500,50.2
9448,1415000,45.6778
9457,1417500,43.7889
9465,1420000,48.3375
9474,1422500,50.7556
9484,1425000,39.215
9492,1427500,47.925
9501,1430000,43.2333
9509,1432500,50.1813
9518,1435000,50.4
9526,1437500,49.6375
9535,1440000,42.3056
9545,1442500,43.22
9554,1445000,42.4389
9562,1447500,49.9063
9571,1450000,50.6778
9581,1452500,32.705
9591,1455000,40.945
9599,1457500,50.575
9607,1460000,47.9438
9616,1462500,42.9889
9625,1465000,50.2111
9633,1467500,49.1625
9643,1470000,37.09
9651,1472500,49.5563
9661,1475000,41.8
9669,1477500,50.625
9677,1480000,50.5938
9686,1482500,50.7167
9695,1485000,42.9667
9705,1487500,37.13
9714,1490000,46.2722
9723,1492500,40.5833
9732,1495000,51.0833
9740,1497500,51.2438
9751,1500000,35.3409
9760,1502500,43.7611
9768,1505000,51.575
9776,1507500,51.0313
9785,1510000,50.2611
9793,1512500,50.875
9801,1515000,51.2875
9811,1517500,44.46
9821,1520000,28.825
9830,1522500,51.7222
9838,1525000,50.95
9848,1527500,38.67
9858,1530000,40.325
9866,1532500,51.2875
9875,1535000,41.4444
9884,1537500,47.4944
9893,1540000,43.8278
9902,1542500,43.1
9911,1545000,51.95
9921,1547500,39.065
9931,1550000,36.205
9940,1552500,42.8611
9950,1555000,37.035
9958,1557500,50.5375
9968,1560000,39.32
9977,1562500,51.2333
9986,1565000,41.4722
9994,1567500,51.5188
10004,1570000,37.375
10013,1572500,50.6
10021,1575000,42.6688
10031,1577500,36.7
10044,1580000,26.5769
10053,1582500,45.7778
10065,1585000,28.5958
10076,1587500,33.7045
10087,1590000,29.2045
10095,1592500,50.9313
10105,1595000,43.77
10114,1597500,39.6111
10123,1600000,46.05
10135,1602500,28.1458
10145,1605000,37.805
10154,1607500,45.6222
10163,1610000,44.8944
10173,1612500,36.315
10181,1615000,51.1125
10190,1617500,50.6889
10200,1620000,38.375
10210,1622500,38.175
10219,1625000,44.5722
10227,1627500,51.4625
10236,1630000,51.3889
10244,1632500,51.8063
10254,1635000,37.435
10263,1637500,43.6278
10272,1640000,44.3167
10282,1642500,44.055
10291,1645000,39.55
10299,1647500,50.3813
10309,1650000,38.09
10317,1652500,48.7875
10327,1655000,38.395
10338,1657500,30.4727
10348,1660000,39.235
10357,1662500,43.5222
10366,1665000,51.0111
10375,1667500,41.5167
10383,1670000,51.2188
10394,1672500,37.9545
10404,1675000,37.24
10413,1677500,44.2667
10424,1680000,32.0136
10435,1682500,33.8591
10444,1685000,43.9333
10454,1687500,36.965
10464,1690000,44.165
10472,1692500,52.5
10480,1695000,47.9375
10489,1697500,51.5444
10498,1700000,43.1444
10506,1702500,51.6688
10515,1705000,51.5944
10523,1707500,51.5188
10532,1710000,44.7889
10541,1712500,44.2833
10551,1715000,44.475
10560,1717500,44.3278
10570,1720000,37.71
10578,1722500,50.6875
10586,1725000,51.1313
10596,1727500,44.0
10604,1730000,51.225
10613,1732500,43.4722
10621,1735000,51.0188
10631,1737500,39.355
10640,1740000,42.9222
10649,1742500,50.7444
10657,1745000,51.0063
10666,1747500,48.0
10675,1750000,43.75
10683,1752500,51.2125
10692,1755000,50.7778
10700,1757500,50.475
10708,1760000,51.2063
10717,1762500,50.8667
10725,1765000,47.5875
10734,1767500,42.9333
10742,1770000,49.8313
10752,1772500,42.07
10760,1775000,52.0625
10769,1777500,43.2667
10778,1780000,51.0444
10786,1782500,51.4125
10795,1785000,42.6
10804,1787500,50.2056
10813,1790000,43.2722
10821,1792500,51.15
10830,1795000,42.8444
10839,1797500,47.9611
10847,1800000,51.6625
10856,1802500,50.2722
10864,1805000,50.15
10872,1807500,50.7813
10881,1810000,42.9944
10890,1812500,50.7389
10899,1815000,43.0722
10907,1817500,51.3125
10919,1820000,33.3458
10928,1822500,42.85
10937,1825000,41.9889
10945,1827500,49.8063
10953,1830000,51.9063
10962,1832500,50.6722
10972,1835000,37.8
10981,1837500,43.1833
10990,1840000,42.15
10999,1842500,42.4389
11009,1845000,36.95
11018,1847500,50.4667
11026,1850000,50.4375
11035,1852500,43.3556
11044,1855000,50.2944
11054,1857500,37.99
11062,1860000,51.0688
11071,1862500,42.9
11080,1865000,45.3111
11089,1867500,50.4389
11099,1870000,36.91
11109,1872500,38.09
11118,1875000,42.6778
11128,1877500,38.75
11137,1880000,45.0944
11145,1882500,52.125
11154,1885000,42.3444
11164,1887500,43.845
11172,1890000,47.1938
11181,1892500,44.4222
11189,1895000,51.2438
11198,1897500,50.2667
11206,1900000,53.125
11217,1902500,34.5409
11225,1905000,52.3313
11235,1907500,44.78
11244,1910000,45.0778
11254,1912500,38.185
11263,1915000,45.6667
11272,1917500,45.9167
11282,1920000,33.18
11291,1922500,44.5056
11300,1925000,51.1
11308,1927500,49.7375
11316,1930000,52.3875
11326,1932500,37.685
11335,1935000,51.3667
11344,1937500,44.5333
11352,1940000,52.575
11361,1942500,51.2889
11369,1945000,50.7063
11377,1947500,52.0375
11386,1950000,52.4222
11395,1952500,45.3667
11403,1955000,52.05
11411,1957500,51.2375
11421,1960000,44.47
11429,1962500,52.2313
11437,1965000,51.3688
11446,1967500,51.4889
11455,1970000,47.25
11463,1972500,51.8188
11472,1975000,43.7722
11480,1977500,52.2375
11489,1980000,53.3444
11497,1982500,52.7188
11506,1985000,44.6111
11516,1987500,44.955
11525,1990000,44.2667
11534,1992500,45.1611
11543,1995000,45.6611
11551,1997500,51.2188
11561,2000000,46.005
11569,2002500,52.35
11578,2005000,40.4944
11590,2007500,30.9792
11599,2010000,44.7444
11608,2012500,43.7389
11618,2015000,37.495
11627,2017500,51.3944
11636,2020000,37.8556
11645,2022500,52.1167
11653,2025000,52.9563
11663,2027500,42.3
11672,2030000,44.5222
11680,2032500,51.1813
11689,2035000,45.0056
11698,2037500,51.5667
11707,2040000,45.4278
11716,2042500,44.9722
11724,2045000,52.6125
11733,2047500,52.3667
11741,2050000,50.2938
11752,2052500,35.65
11762,2055000,36.39
11770,2057500,53.3625
11779,2060000,52.85
11787,2062500,54.175
11798,2065000,34.4773
11808,2067500,39.68
11816,2070000,52.9125
11825,2072500,53.7333
11833,2075000,53.7188
11842,2077500,45.8667
11851,2080000,46.1833
11861,2082500,38.86
11874,2085000,27.0538
11882,2087500,52.825
11891,2090000,52.9722
11899,2092500,53.35
11908,2095000,44.6778
11917,2097500,51.3722
11926,2100000,43.85
11935,2102500,45.3167
11943,2105000,53.0875
11951,2107500,51.9938
11960,2110000,51.3556
11968,2112500,52.2563
11976,2115000,52.1875
11985,2117500,53.1167
11994,2120000,45.0389
12002,2122500,53.8063
12011,2125000,53.8278
12019,2127500,52.7625
12028,2130000,45.6944
12038,2132500,38.79
12047,2135000,52.85
12055,2137500,52.425
12064,2140000,45.7333
12073,2142500,52.5389
12081,2145000,53.2438
12089,2147500,52.65
12098,2150000,45.2333
12108,2152500,45.945
12116,2155000,52.5375
12124,2157500,53.375
12136,2160000,34.4667
12144,2162500,52.2938
12152,2165000,52.0438
12162,2167500,46.225
12171,2170000,45.45
12179,2172500,53.2188
12187,2175000,53.0875
12196,2177500,52.7722
12204,2180000,53.3125
12213,2182500,45.1944
12222,2185000,51.8611
12230,2187500,52.575
12238,2190000,52.2938
12247,2192500,53.2556
12255,2195000,51.85
12263,2197500,52.6688
12272,2200000,53.1333
12280,2202500,53.025
12288,2205000,52.6938
12297,2207500,53.6667
12306,2210000,45.7222
12314,2212500,52.1875
12322,2215000,52.5063
12332,2217500,46.32
12340,2220000,50.6063
12348,2222500,53.0188
12358,2225000,42.295
12366,2227500,53.575
12375,2230000,51.6778
12384,2232500,45.6722
12393,2235000,46.5222
12401,2237500,52.95
12410,2240000,47.45
12419,2242500,51.85
12428,2245000,46.0556
12436,2247500,53.0625
12445,2250000,52.5333
12453,2252500,53.5375
12461,2255000,53.3688
12470,2257500,52.7778
12478,2260000,52.35
12486,2262500,51.9188
12495,2265000,52.3
12504,2267500,45.3333
12513,2270000,44.9667
12522,2272500,52.7722
12530,2275000,49.7563
12538,2277500,52.4813
12547,2280000,49.0111
12555,2282500,53.15
12563,2285000,53.075
12572,2287500,52.6444
12580,2290000,52.9
12588,2292500,52.5375
12597,2295000,53.1056
12606,2297500,45.5278
12614,2300000,52.6313
12623,2302500,51.8889
12632,2305000,45.1778
12640,2307500,51.5438
12648,2310000,52.4313
12657,2312500,52.8389
12665,2315000,52.8125
12675,2317500,39.885
12683,2320000,53.1813
12692,2322500,53.0889
