episode,timestep,reward
4981,515000,3.5308
4991,517500,13.07
5002,520000,18.0818
5013,522500,12.6091
5024,525000,13.4091
5033,527500,19.1
5044,530000,12.1364
5057,532500,10.4538
5067,535000,10.42
5078,537500,17.2545
5089,540000,10.0273
5101,542500,10.4917
5110,545000,22.2222
5120,547500,18.8
5131,550000,11.5182
5142,552500,16.0091
5151,555000,22.2
5160,557500,30.0
5170,560000,17.02
5185,562500,6.9
5198,565000,7.9923
5210,567500,10.175
5221,570000,11.8818
5233,572500,11.275
5242,575000,22.7667
5254,577500,8.6167
5266,580000,10.3167
5277,582500,12.6364
5286,585000,23.2556
5299,587500,5.0077
5309,590000,20.48
5319,592500,21.07
5328,595000,13.9889
5338,597500,22.05
5349,600000,14.3727
5358,602500,20.1667
5371,605000,8.3231
5382,607500,16.0273
5392,610000,13.53
5404,612500,4.65
5416,615000,11.1167
5427,617500,15.1545
5439,620000,11.0083
5450,622500,18.3
5461,625000,12.5
5469,627500,26.8875
5481,630000,15.25
5489,632500,24.075
5498,635000,26.0
5510,637500,9.7583
5521,640000,15.0727
5532,642500,14.0636
5542,645000,18.44
5555,647500,8.4692
5565,650000,16.59
5576,652500,15.6091
5587,655000,18.6455
5598,657500,12.4818
5607,660000,25.9556
5618,662500,10.6727
5629,665000,9.3727
5640,667500,21.0909
5654,670000,5.2357
5663,672500,22.2444
5671,675000,30.0
5681,677500,25.25
5690,680000,21.7222
5705,682500,4.4267
5715,685000,20.33
5728,687500,6.9077
5736,690000,30.0
5746,692500,15.84
5758,695000,13.3417
5768,697500,17.92
5779,700000,16.2636
5789,702500,20.03
5802,705000,8.4615
5814,707500,10.9667
5823,710000,21.3444
5833,712500,18.06
5845,715000,10.575
5855,717500,20.65
5866,720000,15.3273
5879,722500,8.4154
5889,725000,18.73
5900,727500,15.3455
5910,730000,17.12
5921,732500,17.3636
5931,735000,15.41
5940,737500,19.0
5951,740000,16.7636
5962,742500,13.9545
5973,745000,15.9455
5984,747500,18.6455
5994,750000,17.92
6005,752500,14.3909
6018,755000,10.1
6028,757500,25.28
6039,760000,14.2727
6051,762500,9.7667
6065,765000,9.1929
6077,767500,10.3417
6088,770000,12.3818
6097,772500,24.5556
6106,775000,24.7444
6115,777500,25.1889
6128,780000,7.7462
6140,782500,11.5833
6149,785000,24.5556
6159,787500,19.34
6173,790000,8.2643
6181,792500,30.0
6191,795000,17.96
6206,797500,9.0133
6216,800000,20.78
6224,802500,30.0
6235,805000,17.4636
6246,807500,15.9455
6258,810000,11.4417
6270,812500,13.675
6283,815000,4.4462
6294,817500,15.2273
6304,820000,18.04
6315,822500,21.7455
6325,825000,20.75
6336,827500,14.1364
6349,830000,10.9308
6357,832500,27.275
6368,835000,16.7182
6377,837500,25.3556
6386,840000,25.0556
6396,842500,18.0
6404,845000,30.0
6415,847500,16.7727
6427,850000,12.85
6438,852500,14.3364
6449,855000,18.2
6459,857500,15.99
6469,860000,23.08
6478,862500,21.5556
6488,865000,20.48
6496,867500,30.0
6506,870000,22.21
6515,872500,20.5222
6524,875000,26.3444
6535,877500,18.7273
6543,880000,27.3
6552,882500,19.9
6562,885000,23.13
6571,887500,25.0
6581,890000,17.52
6590,892500,25.3667
6600,895000,23.0
6609,897500,24.5556
6619,900000,18.1
6629,902500,17.74
6642,905000,9.7
6653,907500,13.7727
6661,910000,30.0
6670,912500,26.3556
6681,915000,18.6364
6690,917500,20.2222
6699,920000,23.0444
6711,922500,13.2833
6722,925000,15.9455
6731,927500,22.0
6743,930000,13.6333
6752,932500,19.5667
6762,935000,16.0
6773,937500,19.1364
6782,940000,20.8889
6793,942500,18.6545
6803,945000,21.13
6812,947500,21.1778
6822,950000,25.11
6833,952500,15.9636
6842,955000,23.3889
6850,957500,25.75
6860,960000,21.96
6869,962500,23.8333
6880,965000,16.0545
6891,967500,15.7
6899,970000,26.575
6909,972500,19.64
6919,975000,11.95
6930,977500,15.4273
6942,980000,13.4167
6954,982500,13.275
6963,985000,22.2556
6974,987500,17.4909
6985,990000,17.9545
6997,992500,7.7833
7007,995000,25.1
7021,997500,4.7714
7031,1000000,19.01
7040,1002500,20.1
7048,1005000,30.0
7057,1007500,30.0
7066,1010000,20.3778
7075,1012500,24.0222
7086,1015000,15.3091
7097,1017500,21.1
7107,1020000,16.3
7118,1022500,14.9636
7130,1025000,11.0917
7138,1027500,26.475
7149,1030000,19.1636
7161,1032500,10.825
7172,1035000,18.8364
7184,1037500,15.0
7193,1040000,24.5556
7203,1042500,18.97
7212,1045000,24.5556
7223,1047500,16.9818
7232,1050000,27.6
7243,1052500,14.9
7252,1055000,25.8111
7263,1057500,12.9273
7272,1060000,22.0
7282,1062500,21.1
7292,1065000,22.38
7301,1067500,22.7222
7309,1070000,30.0
7319,1072500,22.22
7330,1075000,17.9455
7339,1077500,26.0
7348,1080000,24.5556
7356,1082500,27.1625
7365,1085000,30.0
7375,1087500,20.93
7383,1090000,30.0
7391,1092500,30.0
7400,1095000,30.0
7408,1097500,30.0
7418,1100000,20.39
7427,1102500,26.2333
7436,1105000,24.5556
7447,1107500,18.2818
7455,1110000,30.0
7465,1112500,22.48
7476,1115000,18.1
7485,1117500,24.5556
7494,1120000,22.6778
7504,1122500,19.05
7514,1125000,22.05
7526,1127500,13.675
7534,1130000,30.0
7543,1132500,30.0
7552,1135000,25.7222
7560,1137500,30.0
7568,1140000,30.0
7578,1142500,21.51
7589,1145000,18.1636
7597,1147500,30.0
7607,1150000,21.03
7615,1152500,30.0
7624,1155000,30.0
7632,1157500,30.0
7643,1160000,16.7636
7653,1162500,21.03
7661,1165000,27.1875
7670,1167500,25.3778
7681,1170000,15.6
7689,1172500,30.0
7701,1175000,10.775
7710,1177500,26.3667
7719,1180000,26.8778
7727,1182500,30.0
7737,1185000,22.05
7745,1187500,30.0
7753,1190000,30.0
7764,1192500,18.6273
7773,1195000,22.0778
7783,1197500,18.11
7793,1200000,25.27
7802,1202500,24.5556
7810,1205000,30.0
7820,1207500,22.83
7829,1210000,24.5556
7840,1212500,18.6636
7850,1215000,17.05
7859,1217500,30.0
7867,1220000,30.0
7875,1222500,30.0
7885,1225000,22.05
7894,1227500,24.5556
7904,1230000,22.32
7917,1232500,10.0462
7926,1235000,25.3667
7935,1237500,24.5556
7945,1240000,19.81
7955,1242500,20.37
7965,1245000,20.3
7974,1247500,24.5556
7983,1250000,25.8222
7991,1252500,27.3
8001,1255000,22.2
8009,1257500,30.0
8021,1260000,15.375
8030,1262500,20.5889
8040,1265000,25.1
8049,1267500,21.3556
8060,1270000,17.3
8070,1272500,21.82
8079,1275000,24.5556
8088,1277500,30.0
8096,1280000,30.0
8104,1282500,26.875
8113,1285000,30.0
8122,1287500,19.9667
8133,1290000,19.0636
8143,1292500,18.09
8153,1295000,20.21
8163,1297500,21.91
8173,1300000,17.74
8182,1302500,24.5667
8192,1305000,25.63
8202,1307500,20.37
8210,1310000,27.325
8219,1312500,26.3667
8229,1315000,21.65
8239,1317500,21.27
8249,1320000,18.04
8257,1322500,30.0
8268,1325000,21.2273
8278,1327500,18.7
8286,1330000,27.425
8295,1332500,26.4667
8305,1335000,20.51
8316,1337500,17.6818
8324,1340000,26.7125
8333,1342500,25.3667
8344,1345000,21.0909
8353,1347500,22.6
8363,1350000,21.39
8371,1352500,26.2125
8382,1355000,21.0909
8390,1357500,30.0
8398,1360000,30.0
8409,1362500,21.0909
8417,1365000,30.0
8426,1367500,21.5444
8435,1370000,30.0
8444,1372500,24.5556
8455,1375000,16.5455
8463,1377500,30.0
8473,1380000,22.46
8481,1382500,30.0
8490,1385000,24.5556
8499,1387500,27.4889
8509,1390000,20.2
8518,1392500,24.5556
8526,1395000,30.0
8538,1397500,17.75
8550,1400000,12.2333
8558,1402500,30.0
8567,1405000,24.7333
8576,1407500,27.4667
8586,1410000,21.9
8598,1412500,14.15
8607,1415000,21.6111
8619,1417500,10.275
8632,1420000,8.0
8641,1422500,26.9889
8650,1425000,27.0667
8659,1427500,21.4
8669,1430000,22.29
8677,1432500,30.0
8687,1435000,18.13
8697,1437500,25.1
8707,1440000,10.89
8718,1442500,21.2455
8726,1445000,30.0
8736,1447500,20.2
8744,1450000,30.0
8753,1452500,30.0
8761,1455000,30.0
8771,1457500,22.01
8780,1460000,25.8444
8791,1462500,14.1636
8801,1465000,25.1
8809,1467500,25.075
8818,1470000,30.0
8826,1472500,30.0
8834,1475000,30.0
8844,1477500,25.1
8852,1480000,30.0
8861,1482500,27.4556
8869,1485000,30.0
8880,1487500,14.5545
8889,1490000,27.0
8898,1492500,25.8222
8907,1495000,24.5556
8916,1497500,25.9556
8926,1500000,17.72
8936,1502500,21.49
8945,1505000,24.5556
8957,1507500,17.9167
8965,1510000,30.0
8974,1512500,25.3667
8982,1515000,30.0
8991,1517500,26.6
8999,1520000,30.0
9010,1522500,15.1091
9019,1525000,30.0
9029,1527500,17.55
9038,1530000,30.0
9047,1532500,24.5556
9057,1535000,21.36
9065,1537500,26.9
9074,1540000,30.0
9082,1542500,30.0
9091,1545000,26.9889
9100,1547500,25.0
9110,1550000,20.35
9118,1552500,30.0
9127,1555000,30.0
9135,1557500,30.0
9144,1560000,25.6333
9152,1562500,30.0
9162,1565000,20.36
9171,1567500,30.0
9179,1570000,30.0
9189,1572500,22.64
9200,1575000,16.9
9209,1577500,21.8333
9219,1580000,21.71
9228,1582500,24.5556
9239,1585000,16.6455
9251,1587500,18.0333
9259,1590000,30.0
9267,1592500,30.0
9279,1595000,13.6667
9290,1597500,21.2182
9299,1600000,21.5444
9308,1602500,30.0
9319,1605000,14.2182
9328,1607500,24.7333
9338,1610000,22.29
9351,1612500,11.4692
9363,1615000,11.9917
9372,1617500,24.5556
9386,1620000,10.6786
9394,1622500,30.0
9404,1625000,20.2
9413,1627500,25.6333
9423,1630000,23.01
9437,1632500,7.4429
9445,1635000,30.0
9453,1637500,30.0
9463,1640000,25.26
9474,1642500,15.7455
9482,1645000,30.0
9492,1647500,20.5
9500,1650000,27.4
9509,1652500,30.0
9517,1655000,30.0
9531,1657500,8.9929
9540,1660000,21.3222
9549,1662500,26.4222
9563,1665000,9.8
9575,1667500,14.4
9583,1670000,30.0
9591,1672500,27.15
9600,1675000,30.0
9612,1677500,14.0083
9626,1680000,9.2143
9640,1682500,9.8643
9650,1685000,20.52
9660,1687500,20.43
9672,1690000,10.225
9680,1692500,30.0
9693,1695000,12.5385
9702,1697500,20.2
9711,1700000,26.3556
9722,1702500,18.3636
9732,1705000,20.2
9740,1707500,30.0
9750,1710000,19.96
9761,1712500,14.5818
9772,1715000,16.7909
9781,1717500,30.0
9792,1720000,16.8818
9802,1722500,19.78
9812,1725000,17.14
9823,1727500,18.3
9833,1730000,20.31
9844,1732500,14.6818
9856,1735000,12.5417
9867,1737500,17.3727
9878,1740000,19.2727
9887,1742500,18.5333
9899,1745000,15.5833
9911,1747500,12.8083
9920,1750000,24.5556
9932,1752500,12.2083
9943,1755000,16.9273
9952,1757500,30.0
9962,1760000,14.37
9973,1762500,21.2727
9982,1765000,24.7444
9990,1767500,30.0
10000,1770000,25.1
10008,1772500,24.475
10019,1775000,16.7545
10030,1777500,15.4273
10039,1780000,24.5556
10048,1782500,26.8556
10058,1785000,20.2
10070,1787500,17.9417
10080,1790000,17.93
10089,1792500,19.5556
10100,1795000,21.0909
10111,1797500,17.4364
10121,1800000,16.17
10131,1802500,22.47
10141,1805000,17.68
10153,1807500,14.5417
10163,1810000,20.48
10173,1812500,20.31
10184,1815000,18.2364
10194,1817500,20.95
10202,1820000,30.0
10210,1822500,30.0
10220,1825000,22.52
10229,1827500,24.5556
10238,1830000,25.3667
10249,1832500,17.5182
10259,1835000,22.65
10268,1837500,24.6889
10276,1840000,27.3
10286,1842500,20.65
10298,1845000,8.9333
10306,1847500,27.175
10316,1850000,21.7
10326,1852500,21.81
10335,1855000,23.0889
10346,1857500,17.2545
10354,1860000,30.0
10364,1862500,21.43
10374,1865000,20.33
10383,1867500,27.2111
10392,1870000,20.5778
10403,1872500,21.1273
10413,1875000,20.2
10424,1877500,15.9
10435,1880000,14.0273
10448,1882500,13.4769
10458,1885000,18.96
10466,1887500,23.6125
10477,1890000,16.0727
10487,1892500,16.68
10499,1895000,9.9167
10508,1897500,30.0
10517,1900000,25.3667
10526,1902500,21.7556
10536,1905000,19.01
10547,1907500,18.6727
10557,1910000,20.52
10565,1912500,30.0
10574,1915000,27.0667
10584,1917500,20.6
10596,1920000,13.8667
10607,1922500,14.4636
10617,1925000,19.59
10627,1927500,20.83
10635,1930000,30.0
10645,1932500,20.75
10655,1935000,20.21
10665,1937500,25.22
10674,1940000,24.7
10682,1942500,30.0
10692,1945000,19.06
10703,1947500,17.6273
10712,1950000,24.9889
10722,1952500,20.49
10733,1955000,17.7727
10743,1957500,22.6
10751,1960000,27.375
10761,1962500,21.87
10774,1965000,8.1231
10784,1967500,21.46
10793,1970000,21.9333
10804,1972500,17.7182
10813,1975000,26.9778
10823,1977500,20.89
10831,1980000,30.0
10842,1982500,17.1455
10851,1985000,24.5556
10860,1987500,30.0
10869,1990000,20.7111
10878,1992500,30.0
10887,1995000,25.2
10896,1997500,25.1222
10905,2000000,24.7444
10914,2002500,25.1111
10923,2005000,24.1444
10933,2007500,21.24
10944,2010000,16.8364
10955,2012500,16.8455
10965,2015000,21.16
10977,2017500,13.7833
10987,2020000,25.1
10997,2022500,17.28
11007,2025000,23.33
11017,2027500,20.28
11026,2030000,26.4333
11037,2032500,9.4818
11048,2035000,18.6818
11058,2037500,21.56
11069,2040000,13.1727
11079,2042500,17.5
11092,2045000,11.8615
11101,2047500,30.0
11113,2050000,10.1083
11121,2052500,26.7125
11131,2055000,21.62
11140,2057500,30.0
11150,2060000,15.72
11161,2062500,18.2455
11172,2065000,17.1909
11183,2067500,13.3636
11193,2070000,20.69
11203,2072500,18.19
11217,2075000,7.1357
11228,2077500,17.1182
11237,2080000,24.5556
11245,2082500,30.0
11255,2085000,18.88
11267,2087500,15.425
11278,2090000,16.7636
11287,2092500,24.7111
11296,2095000,30.0
11304,2097500,27.4
11315,2100000,16.7727
11326,2102500,15.3545
11338,2105000,14.3667
11348,2107500,25.1
11356,2110000,26.7125
11364,2112500,30.0
11375,2115000,21.3091
11384,2117500,24.5556
11395,2120000,17.0182
11408,2122500,12.3846
11416,2125000,30.0
11427,2127500,14.5818
11437,2130000,21.25
11448,2132500,18.1091
11458,2135000,17.8
11469,2137500,21.1455
11478,2140000,22.2
11489,2142500,16.8818
11498,2145000,24.5556
11509,2147500,16.9091
11522,2150000,14.9231
11531,2152500,18.4889
11544,2155000,15.0154
11553,2157500,20.5
11563,2160000,23.67
11572,2162500,24.5556
11581,2165000,24.5556
11590,2167500,30.0
11599,2170000,20.9333
11609,2172500,25.1
11617,2175000,30.0
11627,2177500,20.41
11637,2180000,20.3
11647,2182500,25.1
11657,2185000,20.29
11669,2187500,14.775
11679,2190000,20.32
11688,2192500,21.6
11698,2195000,25.19
11706,2197500,30.0
11719,2200000,10.2692
11729,2202500,21.28
11738,2205000,25.0
11746,2207500,30.0
11756,2210000,22.83
11764,2212500,26.6
11773,2215000,26.3444
11781,2217500,30.0
11791,2220000,25.1
11802,2222500,13.5182
11813,2225000,18.5455
11824,2227500,17.8182
11833,2230000,18.4556
11843,2232500,25.18
11853,2235000,21.49
11861,2237500,26.875
11872,2240000,16.8182
11881,2242500,30.0
11891,2245000,20.31
11899,2247500,30.0
11908,2250000,25.1889
11920,2252500,15.6167
11930,2255000,20.37
11940,2257500,20.3
11949,2260000,24.5556
11959,2262500,25.19
11968,2265000,24.6222
11980,2267500,14.6
11989,2270000,22.7333
11999,2272500,20.21
12008,2275000,30.0
12020,2277500,13.7667
12029,2280000,24.6333
12037,2282500,30.0
12046,2285000,30.0
12055,2287500,24.5556
12063,2290000,30.0
12072,2292500,25.3778
12082,2295000,25.1
12092,2297500,20.29
12100,2300000,30.0
12110,2302500,20.91
12119,2305000,30.0
12127,2307500,30.0
12136,2310000,24.6556
12147,2312500,16.6364
12156,2315000,26.8778
12165,2317500,24.5556
12175,2320000,21.68
12183,2322500,30.0
12193,2325000,25.18
12202,2327500,24.5556
12210,2330000,30.0
12219,2332500,30.0
12230,2335000,14.4455
12238,2337500,30.0
12247,2340000,30.0
12257,2342500,18.32
12266,2345000,24.5556
12276,2347500,23.09
12285,2350000,24.5667
12294,2352500,24.5556
12305,2355000,18.0091
12315,2357500,21.95
12325,2360000,20.39
12333,2362500,30.0
12343,2365000,21.29
12352,2367500,24.5556
12362,2370000,25.1
12370,2372500,30.0
12379,2375000,26.8556
12389,2377500,18.62
12397,2380000,30.0
12406,2382500,24.7
12416,2385000,25.13
12426,2387500,20.3
12434,2390000,30.0
12443,2392500,24.7
12454,2395000,21.0909
12462,2397500,30.0
12471,2400000,24.5556
12481,2402500,25.1
12491,2405000,20.2
12502,2407500,17.4909
12510,2410000,30.0
12519,2412500,24.5556
12529,2415000,25.1
12538,2417500,24.6556
12547,2420000,24.5556
12556,2422500,30.0
12566,2425000,17.34
12575,2427500,25.2111
12585,2430000,20.2
12595,2432500,25.1
12605,2435000,18.34
12614,2437500,24.6111
12623,2440000,30.0
12634,2442500,16.9727
12645,2445000,16.7455
12654,2447500,24.6889
12663,2450000,24.5556
12674,2452500,21.0909
12684,2455000,17.76
12693,2457500,25.8222
12702,2460000,25.6333
12712,2462500,20.2
12723,2465000,21.2091
12732,2467500,22.3556
12741,2470000,22.2667
12751,2472500,21.27
12762,2475000,15.0636
12772,2477500,22.95
12781,2480000,22.7222
12789,2482500,30.0
12799,2485000,20.2
12809,2487500,20.13
12819,2490000,18.38
12829,2492500,22.97
12837,2495000,26.6625
12846,2497500,24.5556
12855,2500000,27.5889
12866,2502500,16.8273
12878,2505000,11.875
12887,2507500,30.0
12895,2510000,26.0125
12905,2512500,19.11
12914,2515000,24.6222
12926,2517500,15.4417
12934,2520000,30.0
12945,2522500,15.1545
12955,2525000,22.06
12965,2527500,20.21
12975,2530000,20.72
12987,2532500,17.75
12995,2535000,30.0
13005,2537500,21.34
13014,2540000,24.6
13023,2542500,24.5556
13032,2545000,25.6333
13042,2547500,25.2
13050,2550000,30.0
13058,2552500,30.0
13068,2555000,21.28
13079,2557500,16.7091
13088,2560000,26.0
13098,2562500,25.1
13109,2565000,16.9545
13119,2567500,18.54
13127,2570000,26.6875
13138,2572500,21.3818
13147,2575000,24.5556
13155,2577500,30.0
13165,2580000,25.1
13173,2582500,30.0
13183,2585000,21.35
13192,2587500,24.6778
13202,2590000,20.24
13211,2592500,30.0
13220,2595000,21.6111
13230,2597500,20.22
13239,2600000,30.0
13250,2602500,13.6455
13261,2605000,21.0909
13272,2607500,16.6455
13282,2610000,20.2
13291,2612500,24.5556
13300,2615000,26.4444
13309,2617500,30.0
13318,2620000,24.6778
13326,2622500,30.0
13335,2625000,24.5556
13344,2627500,27.2444
13354,2630000,20.94
13363,2632500,24.5556
13372,2635000,30.0
13382,2637500,16.13
13391,2640000,21.9
13401,2642500,25.1
13409,2645000,30.0
13419,2647500,21.32
13428,2650000,26.3667
13436,2652500,30.0
13445,2655000,20.3222
13453,2657500,30.0
13462,2660000,30.0
13470,2662500,30.0
13479,2665000,24.5556
13488,2667500,30.0
13497,2670000,21.4889
13506,2672500,30.0
13516,2675000,20.5
13525,2677500,24.6333
13534,2680000,24.5556
13543,2682500,30.0
13552,2685000,25.5333
13561,2687500,21.7556
13570,2690000,30.0
13578,2692500,30.0
13587,2695000,24.7111
13596,2697500,24.5556
13611,2700000,5.3133
13619,2702500,30.0
13628,2705000,27.2444
13636,2707500,30.0
13645,2710000,27.2111
13656,2712500,16.6364
13665,2715000,26.4556
13673,2717500,30.0
13681,2720000,30.0
13692,2722500,17.9091
13701,2725000,24.6111
13711,2727500,22.43
13722,2730000,14.2455
13732,2732500,25.1
13742,2735000,21.28
13750,2737500,30.0
13760,2740000,20.37
13769,2742500,30.0
13778,2745000,24.7222
13788,2747500,20.2
13796,2750000,30.0
13805,2752500,30.0
13813,2755000,30.0
13822,2757500,21.9111
13833,2760000,21.2182
13843,2762500,20.3
13852,2765000,26.8778
13860,2767500,30.0
13870,2770000,20.79
13878,2772500,30.0
13887,2775000,27.7111
13896,2777500,22.0
13907,2780000,16.6364
13918,2782500,16.6364
13928,2785000,25.14
13937,2787500,24.5556
13948,2790000,18.8273
13956,2792500,30.0
13965,2795000,24.5556
13973,2797500,30.0
13985,2800000,18.2
13993,2802500,30.0
14002,2805000,21.6
14012,2807500,25.1
14021,2810000,21.2222
14030,2812500,25.7444
14039,2815000,30.0
14047,2817500,30.0
14056,2820000,24.5556
14065,2822500,30.0
14074,2825000,21.3889
14082,2827500,30.0
14091,2830000,25.6333
14100,2832500,30.0
14111,2835000,17.3
14121,2837500,20.36
14131,2840000,21.5
14139,2842500,30.0
14147,2845000,30.0
14156,2847500,26.3556
14165,2850000,30.0
14174,2852500,25.7556
14182,2855000,30.0
14191,2857500,21.7444
14201,2860000,25.1
14211,2862500,21.27
14220,2865000,24.5556
14231,2867500,10.5818
14240,2870000,30.0
14249,2872500,24.5556
14257,2875000,30.0
14267,2877500,21.27
14275,2880000,30.0
14284,2882500,23.6778
14293,2885000,27.0889
14301,2887500,30.0
14312,2890000,17.6
14320,2892500,30.0
14330,2895000,25.25
14340,2897500,17.14
14349,2900000,25.1778
14358,2902500,30.0
14368,2905000,19.41
14377,2907500,21.3889
14386,2910000,30.0
14395,2912500,24.5556
14403,2915000,30.0
14413,2917500,25.1
14421,2920000,30.0
14433,2922500,14.8417
14442,2925000,25.6111
14451,2927500,24.5667
14459,2930000,30.0
14468,2932500,30.0
14477,2935000,20.5556
14486,2937500,30.0
14494,2940000,30.0
14502,2942500,30.0
14511,2945000,23.7222
14520,2947500,30.0
14528,2950000,30.0
14536,2952500,26.8625
14545,2955000,30.0
14553,2957500,30.0
14561,2960000,30.0
14570,2962500,30.0
14579,2965000,24.5556
14589,2967500,20.53
14598,2970000,30.0
14606,2972500,30.0
14614,2975000,26.9
14624,2977500,25.1
14632,2980000,30.0
14640,2982500,30.0
14652,2985000,17.8417
14662,2987500,20.2
14671,2990000,24.5556
14679,2992500,30.0
14689,2995000,25.11
14697,2997500,30.0
14705,3000000,30.0
14714,3002500,26.9889
14723,3005000,24.5556
14733,3007500,22.6
14741,3010000,30.0
14750,3012500,24.5556
14761,3015000,21.0909
14770,3017500,21.7
14779,3020000,24.5556
14788,3022500,25.3556
14798,3025000,23.44
14807,3027500,25.8
14815,3030000,30.0
14823,3032500,26.7125
14832,3035000,30.0
14841,3037500,22.5111
14851,3040000,20.38
14860,3042500,24.9778
14869,3045000,30.0
14878,3047500,25.1778
14887,3050000,24.5556
14897,3052500,20.37
14908,3055000,21.2364
14916,3057500,30.0
14925,3060000,24.7222
14934,3062500,30.0
14943,3065000,24.5556
14952,3067500,24.5556
14960,3070000,30.0
14971,3072500,18.8364
14982,3075000,17.4364
14993,3077500,17.9091
15001,3080000,26.7125
15009,3082500,30.0
15019,3085000,25.61
15028,3087500,24.5556
15036,3090000,30.0
15046,3092500,25.1
15057,3095000,15.3364
15067,3097500,21.13
